model_id,split,unit_type,unit_id,score_name,score,label
M39,train,cycle,107_2b3_Lr_mc_AKGC417L__3,crackle_score,0.7314424573,1
M39,train,cycle,107_2b3_Lr_mc_AKGC417L__4,crackle_score,0.7151767498,1
M39,train,cycle,107_2b3_Lr_mc_AKGC417L__5,crackle_score,0.5786505584,1
M39,train,cycle,107_2b3_Lr_mc_AKGC417L__6,crackle_score,0.6144964404,1
M39,train,cycle,107_2b3_Lr_mc_AKGC417L__7,crackle_score,0.6078997903,1
M39,train,cycle,107_2b3_Pl_mc_AKGC417L__0,crackle_score,0.2148183946,0
M39,train,cycle,107_2b3_Pl_mc_AKGC417L__1,crackle_score,0.6440780296,0
M39,train,cycle,107_2b3_Pl_mc_AKGC417L__2,crackle_score,0.4283262988,0
M39,train,cycle,107_2b3_Pl_mc_AKGC417L__3,crackle_score,0.6267471353,0
M39,train,cycle,107_2b3_Pl_mc_AKGC417L__4,crackle_score,0.595911611,0
M39,train,cycle,107_2b3_Pl_mc_AKGC417L__5,crackle_score,0.1559619883,0
M39,train,cycle,107_2b3_Pl_mc_AKGC417L__6,crackle_score,0.6057150287,0
M39,train,cycle,107_2b3_Pl_mc_AKGC417L__7,crackle_score,0.2884851366,0
M39,train,cycle,107_2b3_Pr_mc_AKGC417L__0,crackle_score,0.5770903556,0
M39,train,cycle,107_2b3_Pr_mc_AKGC417L__1,crackle_score,0.5854465488,1
M39,train,cycle,107_2b3_Pr_mc_AKGC417L__2,crackle_score,0.5802305667,1
M39,train,cycle,107_2b3_Pr_mc_AKGC417L__3,crackle_score,0.5824212278,0
M39,train,cycle,107_2b3_Pr_mc_AKGC417L__4,crackle_score,0.5854295085,1
M39,train,cycle,107_2b3_Pr_mc_AKGC417L__5,crackle_score,0.5583293158,1
M39,train,cycle,107_2b3_Pr_mc_AKGC417L__6,crackle_score,0.5750099668,1
M39,train,cycle,107_2b3_Pr_mc_AKGC417L__7,crackle_score,0.4940437416,1
M39,train,cycle,107_2b3_Tc_mc_AKGC417L__0,crackle_score,0.757980936,0
M39,train,cycle,107_2b3_Tc_mc_AKGC417L__1,crackle_score,0.7249784956,0
M39,train,cycle,107_2b3_Tc_mc_AKGC417L__2,crackle_score,0.6952545541,0
M39,train,cycle,107_2b3_Tc_mc_AKGC417L__3,crackle_score,0.3792583778,1
M39,train,cycle,107_2b3_Tc_mc_AKGC417L__4,crackle_score,0.6882763831,0
M39,train,cycle,107_2b3_Tc_mc_AKGC417L__5,crackle_score,0.643052325,0
M39,train,cycle,107_2b3_Tc_mc_AKGC417L__6,crackle_score,0.6934857293,0
M39,train,cycle,107_2b3_Tc_mc_AKGC417L__7,crackle_score,0.9163847184,1
M39,train,cycle,107_2b4_Al_mc_AKGC417L__0,crackle_score,0.4819798912,1
M39,train,cycle,107_2b4_Al_mc_AKGC417L__1,crackle_score,0.578142468,1
M39,train,cycle,107_2b4_Al_mc_AKGC417L__2,crackle_score,0.5817285627,1
M39,train,cycle,107_2b4_Al_mc_AKGC417L__3,crackle_score,0.4368993657,1
M39,train,cycle,107_2b4_Al_mc_AKGC417L__4,crackle_score,0.5004580859,0
M39,train,cycle,107_2b4_Al_mc_AKGC417L__5,crackle_score,0.5047136444,1
M39,train,cycle,107_2b4_Al_mc_AKGC417L__6,crackle_score,0.3715501059,1
M39,train,cycle,107_2b4_Al_mc_AKGC417L__7,crackle_score,0.6530041017,1
M39,train,cycle,107_2b4_Ar_mc_AKGC417L__0,crackle_score,0.5452580665,1
M39,train,cycle,107_2b4_Ar_mc_AKGC417L__1,crackle_score,0.5495211234,1
M39,train,cycle,107_2b4_Ar_mc_AKGC417L__2,crackle_score,0.5700360537,1
M39,train,cycle,107_2b4_Ar_mc_AKGC417L__3,crackle_score,0.5617212796,1
M39,train,cycle,107_2b4_Ar_mc_AKGC417L__4,crackle_score,0.563129149,1
M39,train,cycle,107_2b4_Ar_mc_AKGC417L__5,crackle_score,0.5722754271,1
M39,train,cycle,107_2b4_Ar_mc_AKGC417L__6,crackle_score,0.551746078,1
M39,train,cycle,107_2b4_Ar_mc_AKGC417L__7,crackle_score,0.6032561349,1
M39,train,cycle,107_2b4_Ll_mc_AKGC417L__0,crackle_score,0.9178854994,1
M39,train,cycle,107_2b4_Ll_mc_AKGC417L__1,crackle_score,1,1
M39,train,cycle,107_2b4_Ll_mc_AKGC417L__2,crackle_score,0.9179936306,1
M39,train,cycle,107_2b4_Ll_mc_AKGC417L__3,crackle_score,0.9318367271,1
M39,train,cycle,107_2b4_Ll_mc_AKGC417L__4,crackle_score,1,1
M39,train,cycle,107_2b4_Ll_mc_AKGC417L__5,crackle_score,1,1
M39,train,cycle,107_2b4_Ll_mc_AKGC417L__6,crackle_score,0.9352146606,1
M39,train,cycle,107_2b4_Ll_mc_AKGC417L__7,crackle_score,1,1
M39,train,cycle,107_2b4_Lr_mc_AKGC417L__0,crackle_score,0.669356682,1
M39,train,cycle,107_2b4_Lr_mc_AKGC417L__1,crackle_score,0.6510231676,1
M39,train,cycle,107_2b4_Lr_mc_AKGC417L__2,crackle_score,0.6896304497,1
M39,train,cycle,107_2b4_Lr_mc_AKGC417L__3,crackle_score,0.6423458787,1
M39,train,cycle,107_2b4_Lr_mc_AKGC417L__4,crackle_score,0.6368513001,1
M39,train,cycle,107_2b4_Lr_mc_AKGC417L__5,crackle_score,0.6793441787,1
M39,train,cycle,107_2b4_Lr_mc_AKGC417L__6,crackle_score,0.6917916734,1
M39,train,cycle,107_2b4_Lr_mc_AKGC417L__7,crackle_score,0.4426176026,1
M39,train,cycle,107_2b4_Pl_mc_AKGC417L__0,crackle_score,0.6213907395,1
M39,train,cycle,107_2b4_Pl_mc_AKGC417L__1,crackle_score,0.7003836185,0
M39,train,cycle,107_2b4_Pl_mc_AKGC417L__2,crackle_score,0.6958745649,1
M39,train,cycle,107_2b4_Pl_mc_AKGC417L__3,crackle_score,0.7038156343,0
M39,train,cycle,107_2b4_Pl_mc_AKGC417L__4,crackle_score,0.7267985337,0
M39,train,cycle,107_2b4_Pl_mc_AKGC417L__5,crackle_score,0.7037639965,1
M39,train,cycle,107_2b4_Pl_mc_AKGC417L__6,crackle_score,0.6821685926,0
M39,train,cycle,107_2b4_Pl_mc_AKGC417L__7,crackle_score,0.5717010491,0
M39,train,cycle,107_2b4_Pr_mc_AKGC417L__0,crackle_score,0.5765927768,1
M39,train,cycle,107_2b4_Pr_mc_AKGC417L__1,crackle_score,0.5529409994,1
M39,train,cycle,107_2b4_Pr_mc_AKGC417L__2,crackle_score,0.563494818,1
M39,train,cycle,107_2b4_Pr_mc_AKGC417L__3,crackle_score,0.5579931834,1
M39,train,cycle,107_2b4_Pr_mc_AKGC417L__4,crackle_score,0.5926699683,1
M39,train,cycle,107_2b4_Pr_mc_AKGC417L__5,crackle_score,0.5956683785,1
M39,train,cycle,107_2b4_Pr_mc_AKGC417L__6,crackle_score,0.5545148635,1
M39,train,cycle,107_2b4_Pr_mc_AKGC417L__7,crackle_score,0.4005620984,1
M39,train,cycle,107_2b4_Tc_mc_AKGC417L__0,crackle_score,0.6477382723,0
M39,train,cycle,107_2b4_Tc_mc_AKGC417L__1,crackle_score,0.6790699326,0
M39,train,cycle,107_2b4_Tc_mc_AKGC417L__2,crackle_score,0.7955482983,0
M39,train,cycle,107_2b4_Tc_mc_AKGC417L__3,crackle_score,0.5526232853,0
M39,train,cycle,107_2b4_Tc_mc_AKGC417L__4,crackle_score,0.5279597344,0
M39,train,cycle,107_2b4_Tc_mc_AKGC417L__5,crackle_score,0.640306318,0
M39,train,cycle,107_2b4_Tc_mc_AKGC417L__6,crackle_score,0.5707149774,0
M39,train,cycle,107_2b4_Tc_mc_AKGC417L__7,crackle_score,0.6136505916,0
M39,train,cycle,107_2b5_Al_mc_AKGC417L__0,crackle_score,0.5973676581,0
M39,train,cycle,107_2b5_Al_mc_AKGC417L__1,crackle_score,0.6405380745,1
M39,train,cycle,107_2b5_Al_mc_AKGC417L__2,crackle_score,0.4758410799,1
M39,train,cycle,107_2b5_Al_mc_AKGC417L__3,crackle_score,0.3749704438,1
M39,train,cycle,107_2b5_Al_mc_AKGC417L__4,crackle_score,0.5091944078,1
M39,train,cycle,107_2b5_Al_mc_AKGC417L__5,crackle_score,0.6027282363,1
M39,train,cycle,107_2b5_Al_mc_AKGC417L__6,crackle_score,0.518668317,1
M39,train,cycle,107_2b5_Al_mc_AKGC417L__7,crackle_score,0.5906561239,1
M39,train,cycle,107_2b5_Ar_mc_AKGC417L__0,crackle_score,0.5831156079,0
M39,train,cycle,107_2b5_Ar_mc_AKGC417L__1,crackle_score,0.5079478622,0
M39,train,cycle,107_2b5_Ar_mc_AKGC417L__2,crackle_score,0.5959741515,1
M39,train,cycle,107_2b5_Ar_mc_AKGC417L__3,crackle_score,0.6062339775,0
M39,train,cycle,107_2b5_Ar_mc_AKGC417L__4,crackle_score,0.5725961766,1
M39,train,cycle,107_2b5_Ar_mc_AKGC417L__5,crackle_score,0.6776670797,1
M39,train,cycle,107_2b5_Ar_mc_AKGC417L__6,crackle_score,0.5465977135,0
M39,train,cycle,107_2b5_Ar_mc_AKGC417L__7,crackle_score,1,0
M39,train,cycle,107_2b5_Ll_mc_AKGC417L__0,crackle_score,0.9190057593,0
M39,train,cycle,107_2b5_Ll_mc_AKGC417L__1,crackle_score,1,1
M39,train,cycle,107_2b5_Ll_mc_AKGC417L__2,crackle_score,1,1
M39,train,cycle,107_2b5_Ll_mc_AKGC417L__3,crackle_score,0.9010130857,1
M39,train,cycle,107_2b5_Ll_mc_AKGC417L__4,crackle_score,0.8495802724,1
M39,train,cycle,107_2b5_Ll_mc_AKGC417L__5,crackle_score,1,1
M39,train,cycle,107_2b5_Ll_mc_AKGC417L__6,crackle_score,0.934384189,0
M39,train,cycle,107_2b5_Ll_mc_AKGC417L__7,crackle_score,0.9173902143,1
M39,train,cycle,107_2b5_Lr_mc_AKGC417L__0,crackle_score,0.6440388263,0
M39,train,cycle,107_2b5_Lr_mc_AKGC417L__1,crackle_score,0.5961303896,1
M39,train,cycle,107_2b5_Lr_mc_AKGC417L__2,crackle_score,0.6069509858,1
M39,train,cycle,107_2b5_Lr_mc_AKGC417L__3,crackle_score,0.6024690423,1
M39,train,cycle,107_2b5_Lr_mc_AKGC417L__4,crackle_score,0.5608766153,1
M39,train,cycle,107_2b5_Lr_mc_AKGC417L__5,crackle_score,0.5756688193,1
M39,train,cycle,107_2b5_Lr_mc_AKGC417L__6,crackle_score,0.560793518,1
M39,train,cycle,107_2b5_Lr_mc_AKGC417L__7,crackle_score,0.5749574694,1
M39,train,cycle,107_2b5_Pl_mc_AKGC417L__0,crackle_score,0.6270069128,0
M39,train,cycle,107_2b5_Pl_mc_AKGC417L__1,crackle_score,0.7123452165,0
M39,train,cycle,107_2b5_Pl_mc_AKGC417L__2,crackle_score,0.5308558932,0
M39,train,cycle,107_2b5_Pl_mc_AKGC417L__3,crackle_score,0.3394010899,0
M39,train,cycle,107_2b5_Pl_mc_AKGC417L__4,crackle_score,0.6808516445,0
M39,train,cycle,107_2b5_Pl_mc_AKGC417L__5,crackle_score,0.4980315942,0
M39,train,cycle,107_2b5_Pl_mc_AKGC417L__6,crackle_score,0.6606679944,0
M39,train,cycle,107_2b5_Pl_mc_AKGC417L__7,crackle_score,0.6252185583,0
M39,train,cycle,107_2b5_Pr_mc_AKGC417L__0,crackle_score,0.5618853583,0
M39,train,cycle,107_2b5_Pr_mc_AKGC417L__1,crackle_score,0.4869476126,1
M39,train,cycle,107_2b5_Pr_mc_AKGC417L__2,crackle_score,0.553977089,0
M39,train,cycle,107_2b5_Pr_mc_AKGC417L__3,crackle_score,0.4238214187,1
M39,train,cycle,107_2b5_Pr_mc_AKGC417L__4,crackle_score,0.5657872712,1
M39,train,cycle,107_2b5_Pr_mc_AKGC417L__5,crackle_score,0.5838294492,0
M39,train,cycle,107_2b5_Pr_mc_AKGC417L__6,crackle_score,0.5721636032,1
M39,train,cycle,107_2b5_Pr_mc_AKGC417L__7,crackle_score,0.5636063862,1
M39,train,cycle,107_2b5_Tc_mc_AKGC417L__0,crackle_score,0.4889824998,0
M39,train,cycle,107_2b5_Tc_mc_AKGC417L__1,crackle_score,0.5275668412,0
M39,train,cycle,107_2b5_Tc_mc_AKGC417L__2,crackle_score,0.7101927493,1
M39,train,cycle,107_2b5_Tc_mc_AKGC417L__3,crackle_score,0.6034269859,1
M39,train,cycle,107_2b5_Tc_mc_AKGC417L__4,crackle_score,0.7693103614,0
M39,train,cycle,107_2b5_Tc_mc_AKGC417L__5,crackle_score,0.9339250493,0
M39,train,cycle,107_2b5_Tc_mc_AKGC417L__6,crackle_score,0.4783350352,0
M39,train,cycle,107_2b5_Tc_mc_AKGC417L__7,crackle_score,0.8868828298,0
M39,train,cycle,107_3p2_Al_mc_AKGC417L__0,crackle_score,1,1
M39,train,cycle,107_3p2_Al_mc_AKGC417L__1,crackle_score,0.8101735644,1
M39,train,cycle,107_3p2_Al_mc_AKGC417L__2,crackle_score,0.9974831612,1
M39,train,cycle,107_3p2_Al_mc_AKGC417L__3,crackle_score,0.8438326491,1
M39,train,cycle,107_3p2_Al_mc_AKGC417L__4,crackle_score,0.9589138188,1
M39,train,cycle,107_3p2_Al_mc_AKGC417L__5,crackle_score,1,1
M39,train,cycle,107_3p2_Al_mc_AKGC417L__6,crackle_score,1,1
M39,train,cycle,107_3p2_Al_mc_AKGC417L__7,crackle_score,0.8854945938,1
M39,train,cycle,107_3p2_Al_mc_AKGC417L__8,crackle_score,0.7118907186,1
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__0,crackle_score,0.369478877,0
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__1,crackle_score,0.3318605836,0
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__2,crackle_score,0.471090813,0
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__3,crackle_score,0.533725482,1
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__4,crackle_score,0.486950537,0
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__5,crackle_score,0.4369689452,1
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__6,crackle_score,0.64553787,1
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__7,crackle_score,0.6141591716,1
M39,train,cycle,107_3p2_Ar_mc_AKGC417L__8,crackle_score,0.6323728968,0
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__0,crackle_score,0.831282199,1
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__1,crackle_score,0.7430348369,1
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__2,crackle_score,0.7268515388,1
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__3,crackle_score,0.6446338374,1
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__4,crackle_score,0.6288204376,1
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__5,crackle_score,0.6183141889,1
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__6,crackle_score,0.7506385044,1
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__7,crackle_score,0.474337872,1
M39,train,cycle,107_3p2_Ll_mc_AKGC417L__8,crackle_score,0.7013002321,1
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__0,crackle_score,0.7954045653,0
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__1,crackle_score,0.7039525274,0
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__2,crackle_score,0.5226626265,0
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__3,crackle_score,0.5547380188,0
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__4,crackle_score,0.8617898318,0
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__5,crackle_score,0.853577371,1
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__6,crackle_score,0.6590168966,1
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__7,crackle_score,0.6883941257,1
M39,train,cycle,107_3p2_Lr_mc_AKGC417L__8,crackle_score,0.6726867848,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__0,crackle_score,0.7477165318,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__1,crackle_score,0.749165934,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__2,crackle_score,0.8222167184,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__3,crackle_score,0.745637311,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__4,crackle_score,1,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__5,crackle_score,0.9367720466,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__6,crackle_score,0.91303921,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__7,crackle_score,0.7845951345,1
M39,train,cycle,107_3p2_Pl_mc_AKGC417L__8,crackle_score,0.6869680415,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__0,crackle_score,0.9893964111,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__1,crackle_score,0.8748708251,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__2,crackle_score,0.806345733,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__3,crackle_score,0.9312301407,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__4,crackle_score,0.8479125249,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__5,crackle_score,0.7495840266,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__6,crackle_score,0.7911883448,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__7,crackle_score,0.7776221135,1
M39,train,cycle,107_3p2_Pr_mc_AKGC417L__8,crackle_score,0.8334699336,1
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__0,crackle_score,0.561433682,1
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__1,crackle_score,0.6558647451,1
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__2,crackle_score,0.6486026845,1
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__3,crackle_score,0.6303224676,1
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__4,crackle_score,0.6541320946,1
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__5,crackle_score,0.6202937916,1
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__6,crackle_score,0.4650700307,0
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__7,crackle_score,0.6569301603,0
M39,train,cycle,107_3p2_Tc_mc_AKGC417L__8,crackle_score,0.6713565012,0
M39,train,cycle,108_1b1_Al_sc_Meditron__0,crackle_score,0.7776627518,0
M39,train,cycle,108_1b1_Al_sc_Meditron__1,crackle_score,0.9555220151,0
M39,train,cycle,108_1b1_Al_sc_Meditron__2,crackle_score,0.9817450834,0
M39,train,cycle,108_1b1_Al_sc_Meditron__3,crackle_score,0.7696395325,0
M39,train,cycle,108_1b1_Al_sc_Meditron__4,crackle_score,0.7913345282,0
M39,train,cycle,108_1b1_Al_sc_Meditron__5,crackle_score,0.7802666062,0
M39,train,cycle,108_1b1_Al_sc_Meditron__6,crackle_score,0.8423859307,0
M39,train,cycle,108_1b1_Al_sc_Meditron__7,crackle_score,0.7655382089,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__0,crackle_score,0.7161763172,1
M39,train,cycle,110_1b1_Pr_sc_Meditron__1,crackle_score,0.7207290333,1
M39,train,cycle,110_1b1_Pr_sc_Meditron__2,crackle_score,0.1776413295,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__3,crackle_score,0.654183105,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__4,crackle_score,0.5200601805,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__5,crackle_score,0.7502027677,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__6,crackle_score,1,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__7,crackle_score,0.7448746254,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__8,crackle_score,0.1847593137,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__9,crackle_score,0.5,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__10,crackle_score,0.1250107429,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__11,crackle_score,0.6603937865,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__12,crackle_score,0.6558251441,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__13,crackle_score,0.5967915227,0
M39,train,cycle,110_1b1_Pr_sc_Meditron__14,crackle_score,0.6699395873,0
M39,train,cycle,110_1p1_Al_sc_Meditron__0,crackle_score,0.4482382596,1
M39,train,cycle,110_1p1_Al_sc_Meditron__1,crackle_score,0.5844460125,1
M39,train,cycle,110_1p1_Al_sc_Meditron__2,crackle_score,0.46053802,1
M39,train,cycle,110_1p1_Al_sc_Meditron__3,crackle_score,0.6077075365,1
M39,train,cycle,110_1p1_Al_sc_Meditron__4,crackle_score,0.5279446202,0
M39,train,cycle,110_1p1_Al_sc_Meditron__5,crackle_score,0.6060618359,1
M39,train,cycle,110_1p1_Al_sc_Meditron__6,crackle_score,0.6300500645,1
M39,train,cycle,110_1p1_Ll_sc_Meditron__0,crackle_score,0.3205521542,0
M39,train,cycle,110_1p1_Ll_sc_Meditron__1,crackle_score,0.4401672064,0
M39,train,cycle,110_1p1_Ll_sc_Meditron__2,crackle_score,0.5706884417,0
M39,train,cycle,110_1p1_Ll_sc_Meditron__3,crackle_score,0.4323362127,0
M39,train,cycle,110_1p1_Ll_sc_Meditron__4,crackle_score,0.57718336,0
M39,train,cycle,110_1p1_Ll_sc_Meditron__5,crackle_score,0.5182508998,0
M39,train,cycle,110_1p1_Ll_sc_Meditron__6,crackle_score,0.4869544085,0
M39,train,cycle,110_1p1_Lr_sc_Meditron__0,crackle_score,0.4298089327,1
M39,train,cycle,110_1p1_Lr_sc_Meditron__1,crackle_score,0.5854177627,1
M39,train,cycle,110_1p1_Lr_sc_Meditron__2,crackle_score,0.6002083638,1
M39,train,cycle,110_1p1_Lr_sc_Meditron__3,crackle_score,0.6258090367,1
M39,train,cycle,110_1p1_Lr_sc_Meditron__4,crackle_score,0.6204286107,1
M39,train,cycle,110_1p1_Lr_sc_Meditron__5,crackle_score,0.5990353652,1
M39,train,cycle,110_1p1_Lr_sc_Meditron__6,crackle_score,0.6639518877,1
M39,train,cycle,110_1p1_Pr_sc_Meditron__0,crackle_score,0.9474185665,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__1,crackle_score,0.3692592781,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__2,crackle_score,0.3547667837,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__3,crackle_score,0.7390887839,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__4,crackle_score,0.3213389119,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__5,crackle_score,0.987040985,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__6,crackle_score,0.588373521,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__7,crackle_score,0.4299437103,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__8,crackle_score,0.1953640709,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__9,crackle_score,0.5412161141,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__10,crackle_score,0.2564128348,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__11,crackle_score,0.6069321353,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__12,crackle_score,0.8573734328,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__13,crackle_score,0.3005377529,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__14,crackle_score,0.3170862433,0
M39,train,cycle,110_1p1_Pr_sc_Meditron__15,crackle_score,0.3835460664,0
M39,train,cycle,111_1b2_Tc_sc_Meditron__0,crackle_score,0.5214776632,0
M39,train,cycle,111_1b2_Tc_sc_Meditron__1,crackle_score,0.5376364321,0
M39,train,cycle,111_1b2_Tc_sc_Meditron__2,crackle_score,0.6173249902,0
M39,train,cycle,111_1b2_Tc_sc_Meditron__3,crackle_score,0.6428571429,0
M39,train,cycle,111_1b2_Tc_sc_Meditron__4,crackle_score,0.6122754491,0
M39,train,cycle,111_1b2_Tc_sc_Meditron__5,crackle_score,0.9375,0
M39,train,cycle,111_1b2_Tc_sc_Meditron__6,crackle_score,0.5940910802,0
M39,train,cycle,111_1b2_Tc_sc_Meditron__7,crackle_score,0.8947368421,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__0,crackle_score,0.9488330341,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__1,crackle_score,0.5,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__2,crackle_score,0.58,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__3,crackle_score,0.5,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__4,crackle_score,0.52,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__5,crackle_score,0.5,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__6,crackle_score,0.5185185185,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__7,crackle_score,0.5204750205,0
M39,train,cycle,111_1b3_Tc_sc_Meditron__8,crackle_score,0.5380228137,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__0,crackle_score,0.4203475362,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__1,crackle_score,0.6911058814,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__2,crackle_score,0.5596789335,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__3,crackle_score,0.4757858121,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__4,crackle_score,0.5314495672,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__5,crackle_score,0.3336193111,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__6,crackle_score,0.4457690866,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__7,crackle_score,0.7164645453,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__8,crackle_score,0.5952263707,1
M39,train,cycle,112_1b1_Ar_sc_Meditron__9,crackle_score,0.6584023125,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__10,crackle_score,0.8025003322,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__11,crackle_score,0.5610647207,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__12,crackle_score,0.8036060855,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__13,crackle_score,0.7537833421,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__14,crackle_score,0.5609483244,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__15,crackle_score,0.5701091314,0
M39,train,cycle,112_1b1_Ar_sc_Meditron__16,crackle_score,0.2521748615,0
M39,train,cycle,112_1b1_Lr_sc_Meditron__0,crackle_score,0.7787452794,1
M39,train,cycle,112_1b1_Lr_sc_Meditron__1,crackle_score,0.7479170785,1
M39,train,cycle,112_1b1_Lr_sc_Meditron__2,crackle_score,0.7483247814,1
M39,train,cycle,112_1b1_Lr_sc_Meditron__3,crackle_score,0.6665656989,1
M39,train,cycle,112_1b1_Lr_sc_Meditron__4,crackle_score,0.7155400993,1
M39,train,cycle,112_1b1_Lr_sc_Meditron__5,crackle_score,0.7049897611,0
M39,train,cycle,112_1b1_Lr_sc_Meditron__6,crackle_score,0.2506666659,0
M39,train,cycle,112_1b1_Lr_sc_Meditron__7,crackle_score,0.3835782821,0
M39,train,cycle,112_1b1_Lr_sc_Meditron__8,crackle_score,0.6448241721,0
M39,train,cycle,112_1b1_Lr_sc_Meditron__9,crackle_score,0.6411403262,0
M39,train,cycle,112_1b1_Lr_sc_Meditron__10,crackle_score,0.614585884,0
M39,train,cycle,112_1b1_Lr_sc_Meditron__11,crackle_score,0.619920893,0
M39,train,cycle,112_1p1_Ll_sc_Litt3200__0,crackle_score,0.9515195369,0
